date,value
03/01/1972,306.25
04/01/1972,304.63
05/01/1972,308.38
06/01/1972,309.00
07/01/1972,309.38
10/01/1972,306.88
11/01/1972,307.63
12/01/1972,303.00
13/01/1972,302.50
14/01/1972,303.13
17/01/1972,312.13
18/01/1972,309.38
19/01/1972,310.13
20/01/1972,312.13
21/01/1972,315.88
24/01/1972,315.00
25/01/1972,318.75
26/01/1972,316.00
27/01/1972,317.75
28/01/1972,312.00
31/01/1972,314.63
01/02/1972,314.75
02/02/1972,316.00
03/02/1972,316.75
04/02/1972,317.63
07/02/1972,316.50
08/02/1972,314.38
09/02/1972,314.13
10/02/1972,314.13
11/02/1972,316.13
14/02/1972,317.38
15/02/1972,317.00
16/02/1972,317.00
17/02/1972,320.50
18/02/1972,320.88
22/02/1972,319.50
23/02/1972,324.88
24/02/1972,325.50
25/02/1972,327.38
28/02/1972,330.75
29/02/1972,330.50
01/03/1972,329.25
02/03/1972,333.63
03/03/1972,334.00
06/03/1972,336.50
07/03/1972,335.63
08/03/1972,341.13
09/03/1972,342.00
10/03/1972,341.00
13/03/1972,339.75
14/03/1972,334.13
15/03/1972,334.25
16/03/1972,334.38
17/03/1972,340.75
20/03/1972,340.63
21/03/1972,339.50
22/03/1972,342.13
23/03/1972,342.38
24/03/1972,344.50
27/03/1972,344.00
28/03/1972,344.38
29/03/1972,344.50
30/03/1972,343.63
03/04/1972,342.25
04/04/1972,350.38
05/04/1972,351.00
06/04/1972,353.63
07/04/1972,353.38
10/04/1972,354.25
11/04/1972,353.75
12/04/1972,358.38
13/04/1972,358.75
14/04/1972,356.63
17/04/1972,357.75
18/04/1972,351.00
19/04/1972,349.75
20/04/1972,352.38
21/04/1972,352.75
24/04/1972,352.50
25/04/1972,356.00
26/04/1972,351.13
27/04/1972,343.75
28/04/1972,345.63
01/05/1972,345.00
02/05/1972,347.50
03/05/1972,346.63
04/05/1972,347.13
05/05/1972,349.50
08/05/1972,350.75
09/05/1972,347.25
10/05/1972,346.38
11/05/1972,348.50
12/05/1972,348.13
15/05/1972,349.63
16/05/1972,356.75
17/05/1972,355.75
18/05/1972,358.00
19/05/1972,358.75
22/05/1972,355.75
23/05/1972,349.00
24/05/1972,352.75
25/05/1972,354.13
26/05/1972,352.25
30/05/1972,347.25
31/05/1972,350.13
01/06/1972,351.50
02/06/1972,350.63
05/06/1972,350.38
06/06/1972,352.00
07/06/1972,355.00
08/06/1972,353.25
09/06/1972,353.00
12/06/1972,350.88
13/06/1972,350.00
14/06/1972,347.75
15/06/1972,346.75
16/06/1972,349.50
19/06/1972,345.63
20/06/1972,343.50
21/06/1972,345.00
22/06/1972,342.38
23/06/1972,342.50
26/06/1972,341.38
27/06/1972,345.00
28/06/1972,344.38
29/06/1972,347.00
30/06/1972,348.38
03/07/1972,355.00
05/07/1972,358.63
06/07/1972,355.63
07/07/1972,352.63
10/07/1972,350.63
11/07/1972,349.88
12/07/1972,352.75
13/07/1972,347.13
14/07/1972,352.00
17/07/1972,349.63
18/07/1972,350.88
19/07/1972,350.00
20/07/1972,350.25
21/07/1972,348.88
24/07/1972,349.25
25/07/1972,347.38
26/07/1972,350.00
27/07/1972,351.75
28/07/1972,354.00
31/07/1972,352.63
01/08/1972,356.63
02/08/1972,352.00
03/08/1972,354.25
04/08/1972,360.50
07/08/1972,361.50
08/08/1972,367.00
09/08/1972,362.38
10/08/1972,361.00
11/08/1972,363.75
14/08/1972,363.00
15/08/1972,357.00
16/08/1972,357.75
17/08/1972,360.25
18/08/1972,363.63
21/08/1972,361.00
22/08/1972,362.00
23/08/1972,344.38
24/08/1972,345.50
25/08/1972,346.00
28/08/1972,342.00
29/08/1972,341.38
30/08/1972,340.00
31/08/1972,344.00
01/09/1972,346.25
05/09/1972,347.50
06/09/1972,346.25
07/09/1972,345.75
08/09/1972,345.75
11/09/1972,345.38
12/09/1972,346.00
13/09/1972,339.38
14/09/1972,346.50
15/09/1972,347.25
18/09/1972,345.50
19/09/1972,342.25
20/09/1972,343.00
21/09/1972,338.63
22/09/1972,337.38
25/09/1972,341.88
26/09/1972,343.50
27/09/1972,342.75
28/09/1972,344.75
29/09/1972,348.00
02/10/1972,339.25
03/10/1972,341.38
04/10/1972,340.63
05/10/1972,342.88
06/10/1972,338.63
09/10/1972,334.38
10/10/1972,334.88
11/10/1972,336.88
12/10/1972,337.38
13/10/1972,332.00
16/10/1972,333.75
17/10/1972,334.00
18/10/1972,336.25
19/10/1972,337.00
20/10/1972,338.00
23/10/1972,340.50
24/10/1972,344.25
25/10/1972,343.25
26/10/1972,347.38
27/10/1972,349.50
30/10/1972,357.00
31/10/1972,354.25
01/11/1972,359.00
02/11/1972,358.38
03/11/1972,356.63
06/11/1972,351.38
08/11/1972,358.25
09/11/1972,359.88
10/11/1972,356.88
13/11/1972,366.88
14/11/1972,376.88
15/11/1972,381.50
16/11/1972,376.00
17/11/1972,378.00
20/11/1972,372.00
21/11/1972,374.75
22/11/1972,372.25
24/11/1972,379.25
27/11/1972,388.00
28/11/1972,382.75
29/11/1972,379.50
30/11/1972,379.50
01/12/1972,387.00
04/12/1972,396.63
05/12/1972,405.50
06/12/1972,401.50
07/12/1972,407.50
08/12/1972,418.13
11/12/1972,425.00
12/12/1972,435.50
13/12/1972,425.50
14/12/1972,432.00
15/12/1972,436.50
18/12/1972,425.88
19/12/1972,415.88
20/12/1972,417.50
21/12/1972,427.25
22/12/1972,417.25
26/12/1972,414.00
27/12/1972,416.00
29/12/1972,426.25
02/01/1973,427.00
03/01/1973,431.75
04/01/1973,426.50
05/01/1973,432.25
08/01/1973,424.50
09/01/1973,429.25
10/01/1973,439.50
11/01/1973,434.50
12/01/1973,436.75
15/01/1973,439.00
16/01/1973,449.50
17/01/1973,459.50
18/01/1973,469.50
19/01/1973,498.00
22/01/1973,495.50
23/01/1973,474.75
24/01/1973,471.75
26/01/1973,481.63
29/01/1973,491.63
30/01/1973,491.50
31/01/1973,490.00
01/02/1973,498.75
02/02/1973,508.38
05/02/1973,518.38
06/02/1973,528.38
07/02/1973,538.38
08/02/1973,548.38
09/02/1973,552.50
12/02/1973,563.25
13/02/1973,573.25
14/02/1973,583.25
15/02/1973,593.25
16/02/1973,603.25
20/02/1973,606.00
21/02/1973,623.50
22/02/1973,638.50
23/02/1973,653.50
26/02/1973,668.50
27/02/1973,654.00
28/02/1973,638.00
01/03/1973,661.00
02/03/1973,662.00
05/03/1973,661.00
06/03/1973,681.00
07/03/1973,688.00
08/03/1973,680.00
09/03/1973,684.00
12/03/1973,668.00
13/03/1973,631.00
14/03/1973,623.00
15/03/1973,656.00
16/03/1973,632.00
19/03/1973,601.00
20/03/1973,603.50
21/03/1973,618.00
22/03/1973,578.00
23/03/1973,588.50
26/03/1973,585.00
27/03/1973,569.75
28/03/1973,554.75
29/03/1973,539.75
30/03/1973,539.50
02/04/1973,553.75
03/04/1973,568.75
04/04/1973,583.75
05/04/1973,598.75
06/04/1973,594.00
09/04/1973,609.50
10/04/1973,611.50
11/04/1973,617.00
12/04/1973,632.50
13/04/1973,634.00
16/04/1973,644.75
17/04/1973,640.00
18/04/1973,634.25
19/04/1973,645.00
23/04/1973,654.00
24/04/1973,653.50
25/04/1973,669.00
26/04/1973,684.00
27/04/1973,699.00
30/04/1973,748.50
01/05/1973,774.00
02/05/1973,765.00
03/05/1973,772.50
04/05/1973,773.00
07/05/1973,806.00
08/05/1973,848.00
09/05/1973,900.00
10/05/1973,910.00
11/05/1973,865.00
14/05/1973,900.00
15/05/1973,907.00
16/05/1973,883.00
17/05/1973,833.00
18/05/1973,912.00
21/05/1973,960.00
22/05/1973,878.00
23/05/1973,898.00
24/05/1973,918.00
25/05/1973,938.00
29/05/1973,978.00
30/05/1973,1018.00
31/05/1973,1058.00
01/06/1973,1130.00
04/06/1973,1210.00
05/06/1973,1180.00
06/06/1973,1015.00
07/06/1973,970.00
08/06/1973,1019.00
11/06/1973,1155.00
12/06/1973,1148.00
13/06/1973,1100.00
14/06/1973,1010.00
15/06/1973,1050.00
18/06/1973,1130.00
19/06/1973,1136.00
20/06/1973,1135.00
22/06/1973,1151.00
25/06/1973,1156.00
26/06/1973,1086.00
27/06/1973,1085.00
29/06/1973,1000.00
02/07/1973,950.00
03/07/1973,870.00
05/07/1973,790.00
06/07/1973,710.00
09/07/1973,696.00
10/07/1973,740.00
11/07/1973,750.00
12/07/1973,787.00
13/07/1973,867.00
16/07/1973,947.00
17/07/1973,1027.00
18/07/1973,1027.00
19/07/1973,1107.00
20/07/1973,1187.00
23/07/1973,1060.00
24/07/1973,1100.00
25/07/1973,1140.00
26/07/1973,1100.00
27/07/1973,1060.00
30/07/1973,1020.00
31/07/1973,1035.00
01/08/1973,1000.00
02/08/1973,960.00
03/08/1973,950.00
06/08/1973,985.00
07/08/1973,955.00
08/08/1973,950.00
09/08/1973,985.00
10/08/1973,1025.00
13/08/1973,1065.00
14/08/1973,1075.00
15/08/1973,1035.00
16/08/1973,995.00
17/08/1973,955.00
20/08/1973,915.00
21/08/1973,875.00
22/08/1973,835.00
23/08/1973,740.00
24/08/1973,780.00
27/08/1973,740.00
28/08/1973,700.00
29/08/1973,740.00
30/08/1973,745.00
31/08/1973,720.00
04/09/1973,691.00
05/09/1973,651.00
06/09/1973,660.00
07/09/1973,700.00
10/09/1973,683.00
11/09/1973,663.00
12/09/1973,640.00
13/09/1973,630.00
14/09/1973,635.00
17/09/1973,642.00
18/09/1973,615.00
19/09/1973,575.00
20/09/1973,636.00
21/09/1973,638.00
24/09/1973,659.00
25/09/1973,679.00
26/09/1973,660.00
27/09/1973,643.00
28/09/1973,644.00
01/10/1973,634.00
02/10/1973,614.00
03/10/1973,626.00
04/10/1973,605.00
05/10/1973,598.00
09/10/1973,616.50
10/10/1973,636.50
11/10/1973,648.00
12/10/1973,629.00
15/10/1973,609.00
16/10/1973,589.00
17/10/1973,569.00
18/10/1973,549.00
19/10/1973,552.00
22/10/1973,546.00
23/10/1973,550.00
24/10/1973,560.00
25/10/1973,567.00
26/10/1973,553.00
29/10/1973,535.00
30/10/1973,531.00
31/10/1973,543.00
01/11/1973,544.00
02/11/1973,535.00
05/11/1973,534.00
06/11/1973,535.00
07/11/1973,543.00
08/11/1973,562.50
09/11/1973,545.00
12/11/1973,556.00
13/11/1973,558.00
14/11/1973,549.00
15/11/1973,547.00
16/11/1973,562.00
19/11/1973,566.00
20/11/1973,568.00
21/11/1973,609.00
23/11/1973,629.00
26/11/1973,609.00
27/11/1973,589.00
28/11/1973,608.50
29/11/1973,601.00
30/11/1973,603.00
03/12/1973,605.00
04/12/1973,625.50
05/12/1973,605.50
06/12/1973,625.50
07/12/1973,627.00
10/12/1973,615.00
11/12/1973,630.00
12/12/1973,619.00
13/12/1973,601.00
14/12/1973,583.00
17/12/1973,590.00
18/12/1973,582.00
19/12/1973,588.00
20/12/1973,585.50
21/12/1973,594.00
26/12/1973,583.00
27/12/1973,589.00
28/12/1973,586.50
31/12/1973,579.00
02/01/1974,588.63
03/01/1974,592.00
04/01/1974,604.00
07/01/1974,625.50
08/01/1974,618.00
09/01/1974,599.00
10/01/1974,618.00
11/01/1974,619.00
14/01/1974,622.00
15/01/1974,616.00
16/01/1974,613.00
17/01/1974,620.00
18/01/1974,623.00
21/01/1974,643.00
22/01/1974,636.00
23/01/1974,623.00
24/01/1974,628.00
25/01/1974,647.50
28/01/1974,635.00
29/01/1974,627.00
30/01/1974,633.00
31/01/1974,643.50
01/02/1974,648.50
04/02/1974,639.00
05/02/1974,634.50
06/02/1974,628.50
07/02/1974,635.00
08/02/1974,646.00
11/02/1974,655.00
13/02/1974,637.00
14/02/1974,642.00
15/02/1974,648.50
19/02/1974,651.00
20/02/1974,656.00
21/02/1974,649.00
22/02/1974,652.00
25/02/1974,671.50
26/02/1974,651.25
27/02/1974,631.50
28/02/1974,617.50
01/03/1974,637.75
04/03/1974,632.00
05/03/1974,615.50
06/03/1974,630.00
07/03/1974,636.00
08/03/1974,622.00
11/03/1974,628.00
12/03/1974,633.00
13/03/1974,643.50
14/03/1974,632.50
15/03/1974,626.50
18/03/1974,638.00
19/03/1974,641.00
20/03/1974,634.00
21/03/1974,641.00
22/03/1974,635.00
25/03/1974,615.50
26/03/1974,607.00
27/03/1974,604.50
28/03/1974,610.50
29/03/1974,617.50
01/04/1974,599.50
02/04/1974,579.75
03/04/1974,590.00
04/04/1974,568.50
05/04/1974,548.50
08/04/1974,531.00
09/04/1974,544.00
10/04/1974,546.00
11/04/1974,540.00
15/04/1974,559.50
16/04/1974,555.00
17/04/1974,556.00
18/04/1974,558.00
19/04/1974,573.00
22/04/1974,575.00
23/04/1974,556.00
24/04/1974,553.50
25/04/1974,553.50
26/04/1974,559.00
29/04/1974,543.00
30/04/1974,543.50
01/05/1974,540.00
02/05/1974,548.00
03/05/1974,537.00
06/05/1974,522.00
07/05/1974,530.00
08/05/1974,540.00
09/05/1974,537.00
10/05/1974,553.50
13/05/1974,552.50
14/05/1974,540.25
15/05/1974,545.25
16/05/1974,552.50
17/05/1974,548.00
20/05/1974,543.50
21/05/1974,530.00
22/05/1974,542.50
23/05/1974,551.00
24/05/1974,555.50
28/05/1974,551.50
29/05/1974,561.00
30/05/1974,556.00
31/05/1974,546.00
03/06/1974,536.50
04/06/1974,541.00
05/06/1974,542.00
06/06/1974,536.50
07/06/1974,544.00
10/06/1974,538.00
11/06/1974,535.00
12/06/1974,547.00
13/06/1974,542.00
14/06/1974,541.50
17/06/1974,559.50
18/06/1974,545.00
19/06/1974,554.00
20/06/1974,549.00
21/06/1974,568.00
24/06/1974,588.00
25/06/1974,568.00
26/06/1974,579.00
27/06/1974,569.50
28/06/1974,567.50
01/07/1974,587.75
02/07/1974,599.00
03/07/1974,618.00
05/07/1974,621.00
08/07/1974,641.50
09/07/1974,641.00
10/07/1974,624.00
11/07/1974,622.00
12/07/1974,641.50
15/07/1974,661.50
16/07/1974,681.50
17/07/1974,697.00
18/07/1974,727.00
19/07/1974,745.00
22/07/1974,750.00
23/07/1974,764.00
24/07/1974,785.00
25/07/1974,805.00
26/07/1974,825.00
29/07/1974,855.00
30/07/1974,865.00
31/07/1974,895.00
01/08/1974,875.00
02/08/1974,855.00
05/08/1974,835.00
06/08/1974,838.00
07/08/1974,845.00
08/08/1974,814.50
09/08/1974,794.50
12/08/1974,774.50
13/08/1974,804.50
14/08/1974,810.00
15/08/1974,780.00
16/08/1974,768.00
19/08/1974,748.00
20/08/1974,728.00
21/08/1974,719.00
22/08/1974,746.00
23/08/1974,766.00
26/08/1974,747.00
27/08/1974,727.00
28/08/1974,747.00
29/08/1974,742.00
30/08/1974,735.00
03/09/1974,716.00
04/09/1974,716.00
05/09/1974,718.00
06/09/1974,714.00
09/09/1974,731.00
10/09/1974,727.00
11/09/1974,744.00
12/09/1974,764.00
13/09/1974,782.00
16/09/1974,761.50
17/09/1974,741.50
18/09/1974,736.00
19/09/1974,737.00
20/09/1974,760.00
23/09/1974,778.00
24/09/1974,798.00
25/09/1974,818.00
26/09/1974,838.00
27/09/1974,858.00
30/09/1974,878.00
01/10/1974,875.00
02/10/1974,906.00
03/10/1974,936.00
04/10/1974,950.00
07/10/1974,929.00
08/10/1974,909.00
09/10/1974,907.00
10/10/1974,909.00
11/10/1974,888.00
14/10/1974,868.00
15/10/1974,867.00
16/10/1974,848.50
17/10/1974,840.00
18/10/1974,847.00
21/10/1974,860.00
22/10/1974,852.00
23/10/1974,830.00
24/10/1974,810.00
25/10/1974,790.00
28/10/1974,760.00
29/10/1974,790.00
30/10/1974,785.00
31/10/1974,803.50
01/11/1974,808.00
04/11/1974,826.50
06/11/1974,837.00
07/11/1974,837.00
08/11/1974,845.00
11/11/1974,825.50
12/11/1974,805.50
13/11/1974,795.00
14/11/1974,785.00
15/11/1974,765.00
18/11/1974,745.00
19/11/1974,725.00
20/11/1974,768.50
21/11/1974,738.50
22/11/1974,735.00
25/11/1974,722.00
26/11/1974,743.00
27/11/1974,763.00
29/11/1974,782.50
02/12/1974,762.50
03/12/1974,782.50
04/12/1974,762.50
05/12/1974,766.00
06/12/1974,748.00
09/12/1974,728.00
10/12/1974,734.50
11/12/1974,732.00
12/12/1974,740.00
13/12/1974,753.00
16/12/1974,747.00
17/12/1974,738.00
18/12/1974,747.00
19/12/1974,755.00
20/12/1974,753.00
23/12/1974,736.00
24/12/1974,718.00
26/12/1974,697.25
27/12/1974,697.00
30/12/1974,680.00
31/12/1974,697.00
02/01/1975,707.00
03/01/1975,700.00
06/01/1975,705.00
07/01/1975,685.50
08/01/1975,670.00
09/01/1975,669.00
10/01/1975,674.00
13/01/1975,662.50
14/01/1975,659.00
15/01/1975,641.00
16/01/1975,621.00
17/01/1975,601.00
20/01/1975,581.00
21/01/1975,602.00
22/01/1975,582.00
23/01/1975,607.00
24/01/1975,624.00
27/01/1975,605.00
28/01/1975,620.00
29/01/1975,628.00
30/01/1975,623.00
31/01/1975,603.00
03/02/1975,594.00
04/02/1975,599.00
05/02/1975,593.50
06/02/1975,604.00
07/02/1975,611.00
10/02/1975,598.00
11/02/1975,598.50
12/02/1975,584.00
13/02/1975,598.00
14/02/1975,593.00
18/02/1975,573.00
19/02/1975,553.50
20/02/1975,555.00
21/02/1975,546.00
24/02/1975,538.50
25/02/1975,526.00
26/02/1975,523.00
27/02/1975,511.50
28/02/1975,495.00
03/03/1975,505.00
04/03/1975,504.00
05/03/1975,519.00
06/03/1975,539.50
07/03/1975,535.00
10/03/1975,526.00
11/03/1975,546.00
12/03/1975,566.00
13/03/1975,558.00
14/03/1975,546.00
17/03/1975,557.00
18/03/1975,539.00
19/03/1975,541.00
20/03/1975,554.00
21/03/1975,573.00
24/03/1975,581.00
25/03/1975,588.00
26/03/1975,608.75
27/03/1975,596.00
31/03/1975,611.00
01/04/1975,603.50
02/04/1975,591.00
03/04/1975,576.00
04/04/1975,586.00
07/04/1975,573.50
08/04/1975,578.50
09/04/1975,586.00
10/04/1975,572.50
11/04/1975,575.00
14/04/1975,578.00
15/04/1975,582.00
16/04/1975,585.00
17/04/1975,586.00
18/04/1975,585.00
21/04/1975,581.00
22/04/1975,560.00
23/04/1975,559.50
24/04/1975,559.50
25/04/1975,561.00
28/04/1975,541.00
29/04/1975,537.00
30/04/1975,543.50
01/05/1975,537.50
02/05/1975,536.00
05/05/1975,515.50
06/05/1975,507.00
07/05/1975,512.00
08/05/1975,514.00
09/05/1975,519.50
12/05/1975,519.50
13/05/1975,526.00
14/05/1975,532.00
15/05/1975,522.00
16/05/1975,522.00
19/05/1975,528.00
20/05/1975,541.00
21/05/1975,530.00
22/05/1975,529.00
23/05/1975,520.50
27/05/1975,499.25
28/05/1975,498.00
29/05/1975,503.00
30/05/1975,503.50
02/06/1975,491.00
03/06/1975,500.00
04/06/1975,505.50
05/06/1975,499.00
06/06/1975,494.00
09/06/1975,506.50
10/06/1975,502.00
11/06/1975,504.00
12/06/1975,501.00
13/06/1975,506.50
16/06/1975,509.00
17/06/1975,519.00
18/06/1975,514.00
19/06/1975,516.00
20/06/1975,527.00
23/06/1975,518.00
24/06/1975,518.00
25/06/1975,517.00
26/06/1975,521.00
27/06/1975,510.00
30/06/1975,507.00
01/07/1975,500.00
02/07/1975,508.00
03/07/1975,525.00
07/07/1975,516.50
08/07/1975,536.00
09/07/1975,544.00
10/07/1975,554.50
11/07/1975,575.25
14/07/1975,564.00
15/07/1975,567.00
16/07/1975,577.00
17/07/1975,563.00
18/07/1975,549.00
21/07/1975,567.00
22/07/1975,553.00
23/07/1975,554.50
24/07/1975,574.25
25/07/1975,594.25
28/07/1975,614.25
29/07/1975,626.00
30/07/1975,595.50
31/07/1975,580.00
01/08/1975,585.50
04/08/1975,605.25
05/08/1975,597.00
06/08/1975,608.00
07/08/1975,628.00
08/08/1975,608.00
11/08/1975,597.00
12/08/1975,605.00
13/08/1975,601.00
14/08/1975,605.00
15/08/1975,625.00
18/08/1975,611.00
19/08/1975,629.00
20/08/1975,642.00
21/08/1975,612.00
22/08/1975,616.50
25/08/1975,615.00
26/08/1975,595.50
27/08/1975,587.00
28/08/1975,568.00
29/08/1975,561.00
02/09/1975,555.00
03/09/1975,560.00
04/09/1975,561.00
05/09/1975,565.50
08/09/1975,548.00
09/09/1975,544.00
10/09/1975,556.00
11/09/1975,547.00
12/09/1975,567.50
15/09/1975,564.00
16/09/1975,577.00
17/09/1975,597.00
18/09/1975,593.00
19/09/1975,602.00
22/09/1975,576.00
23/09/1975,570.00
24/09/1975,574.00
25/09/1975,582.50
26/09/1975,579.50
29/09/1975,565.00
30/09/1975,570.00
01/10/1975,572.50
02/10/1975,555.00
03/10/1975,548.00
06/10/1975,543.00
07/10/1975,546.00
08/10/1975,554.00
09/10/1975,556.00
10/10/1975,554.00
13/10/1975,533.00
14/10/1975,534.50
15/10/1975,530.00
16/10/1975,539.00
17/10/1975,529.00
20/10/1975,527.50
21/10/1975,505.75
22/10/1975,505.00
23/10/1975,497.50
24/10/1975,495.00
27/10/1975,478.50
28/10/1975,487.00
29/10/1975,492.00
30/10/1975,496.00
31/10/1975,490.00
03/11/1975,478.50
04/11/1975,484.00
05/11/1975,494.50
06/11/1975,495.00
07/11/1975,495.00
10/11/1975,488.00
11/11/1975,476.00
12/11/1975,481.00
13/11/1975,477.00
14/11/1975,480.00
17/11/1975,473.25
18/11/1975,467.00
19/11/1975,464.50
20/11/1975,467.00
21/11/1975,474.50
24/11/1975,493.75
25/11/1975,484.00
26/11/1975,488.50
28/11/1975,486.00
01/12/1975,486.00
02/12/1975,495.00
03/12/1975,491.00
04/12/1975,492.00
05/12/1975,483.00
08/12/1975,464.00
09/12/1975,468.00
10/12/1975,465.25
11/12/1975,466.50
12/12/1975,450.00
15/12/1975,445.00
16/12/1975,454.00
17/12/1975,454.00
18/12/1975,450.50
19/12/1975,459.00
22/12/1975,457.50
23/12/1975,453.00
24/12/1975,456.00
29/12/1975,446.25
30/12/1975,448.50
31/12/1975,448.50
02/01/1976,449.00
05/01/1976,461.50
06/01/1976,456.50
07/01/1976,465.50
08/01/1976,468.00
09/01/1976,467.00
12/01/1976,481.00
13/01/1976,476.50
14/01/1976,474.50
15/01/1976,474.50
16/01/1976,479.00
19/01/1976,486.00
20/01/1976,484.50
21/01/1976,483.50
22/01/1976,475.00
23/01/1976,476.50
26/01/1976,456.75
27/01/1976,459.00
28/01/1976,463.50
29/01/1976,465.00
30/01/1976,468.00
02/02/1976,477.00
03/02/1976,479.00
04/02/1976,474.00
05/02/1976,477.50
06/02/1976,479.00
09/02/1976,476.50
10/02/1976,486.00
11/02/1976,477.50
12/02/1976,483.00
13/02/1976,481.00
17/02/1976,483.50
18/02/1976,480.00
19/02/1976,487.00
20/02/1976,482.25
23/02/1976,482.00
24/02/1976,479.00
25/02/1976,479.00
26/02/1976,476.00
27/02/1976,478.50
01/03/1976,478.25
02/03/1976,472.50
03/03/1976,475.50
04/03/1976,479.50
05/03/1976,479.00
08/03/1976,479.75
09/03/1976,481.50
10/03/1976,480.50
11/03/1976,479.25
12/03/1976,475.00
15/03/1976,467.50
16/03/1976,467.50
17/03/1976,470.50
18/03/1976,473.25
19/03/1976,477.25
22/03/1976,475.00
23/03/1976,475.50
24/03/1976,478.75
25/03/1976,475.50
26/03/1976,473.50
29/03/1976,468.00
30/03/1976,473.25
31/03/1976,469.75
01/04/1976,472.50
02/04/1976,470.00
05/04/1976,472.50
06/04/1976,476.50
07/04/1976,474.50
08/04/1976,480.50
09/04/1976,480.50
12/04/1976,489.00
13/04/1976,483.25
14/04/1976,482.00
15/04/1976,486.75
19/04/1976,487.50
20/04/1976,487.00
21/04/1976,485.50
22/04/1976,486.25
23/04/1976,477.75
26/04/1976,477.50
27/04/1976,479.00
28/04/1976,482.00
29/04/1976,479.50
30/04/1976,478.00
03/05/1976,480.25
04/05/1976,482.50
05/05/1976,486.00
06/05/1976,490.00
07/05/1976,501.50
10/05/1976,506.00
11/05/1976,511.50
12/05/1976,511.00
13/05/1976,515.00
14/05/1976,521.50
17/05/1976,531.50
18/05/1976,529.00
19/05/1976,526.00
20/05/1976,544.50
21/05/1976,547.00
24/05/1976,567.50
25/05/1976,559.50
26/05/1976,576.50
27/05/1976,575.00
28/05/1976,578.50
01/06/1976,591.00
02/06/1976,586.00
03/06/1976,580.00
04/06/1976,582.00
07/06/1976,603.50
08/06/1976,616.50
09/06/1976,628.50
10/06/1976,647.75
11/06/1976,663.00
14/06/1976,678.00
15/06/1976,658.50
16/06/1976,645.00
17/06/1976,623.50
18/06/1976,616.00
21/06/1976,636.50
22/06/1976,654.50
23/06/1976,635.25
24/06/1976,655.25
25/06/1976,668.00
28/06/1976,668.00
29/06/1976,666.00
30/06/1976,668.00
01/07/1976,687.00
02/07/1976,707.00
06/07/1976,727.00
07/07/1976,712.00
08/07/1976,733.00
09/07/1976,745.00
12/07/1976,724.50
13/07/1976,713.00
14/07/1976,733.50
15/07/1976,713.50
16/07/1976,701.00
19/07/1976,681.00
20/07/1976,661.00
21/07/1976,662.00
22/07/1976,642.50
23/07/1976,661.00
26/07/1976,640.50
27/07/1976,623.00
28/07/1976,626.00
29/07/1976,623.00
30/07/1976,606.00
02/08/1976,585.50
03/08/1976,596.00
04/08/1976,616.00
05/08/1976,620.00
06/08/1976,624.00
09/08/1976,622.50
10/08/1976,617.00
11/08/1976,615.50
12/08/1976,627.00
13/08/1976,648.00
16/08/1976,641.50
17/08/1976,621.50
18/08/1976,628.00
19/08/1976,648.00
20/08/1976,659.00
23/08/1976,679.50
24/08/1976,674.50
25/08/1976,658.00
26/08/1976,678.00
27/08/1976,683.00
30/08/1976,668.00
31/08/1976,664.00
01/09/1976,680.00
02/09/1976,699.50
03/09/1976,710.00
07/09/1976,730.00
08/09/1976,729.00
09/09/1976,734.00
10/09/1976,728.00
13/09/1976,708.50
14/09/1976,688.50
15/09/1976,681.00
16/09/1976,683.00
17/09/1976,663.00
20/09/1976,647.50
21/09/1976,653.00
22/09/1976,649.00
23/09/1976,658.00
24/09/1976,643.00
27/09/1976,637.00
28/09/1976,642.00
29/09/1976,621.00
30/09/1976,632.50
01/10/1976,621.00
04/10/1976,640.00
05/10/1976,647.00
06/10/1976,648.00
07/10/1976,658.00
08/10/1976,652.00
11/10/1976,637.50
12/10/1976,627.00
13/10/1976,645.50
14/10/1976,631.00
15/10/1976,621.00
18/10/1976,608.00
19/10/1976,622.00
20/10/1976,623.00
21/10/1976,627.00
22/10/1976,652.00
25/10/1976,654.50
26/10/1976,655.00
27/10/1976,669.00
28/10/1976,656.00
29/10/1976,676.00
01/11/1976,675.00
03/11/1976,653.00
04/11/1976,664.00
05/11/1976,667.00
08/11/1976,667.00
09/11/1976,659.00
10/11/1976,669.00
11/11/1976,646.00
12/11/1976,649.50
15/11/1976,629.00
16/11/1976,650.50
17/11/1976,670.00
18/11/1976,661.00
19/11/1976,680.50
22/11/1976,690.00
23/11/1976,677.00
24/11/1976,679.00
26/11/1976,671.00
29/11/1976,673.00
30/11/1976,674.00
01/12/1976,678.00
02/12/1976,679.00
03/12/1976,687.00
06/12/1976,697.50
07/12/1976,691.00
08/12/1976,705.00
09/12/1976,702.00
10/12/1976,696.00
13/12/1976,692.00
14/12/1976,701.50
15/12/1976,688.00
16/12/1976,690.00
17/12/1976,678.00
20/12/1976,683.50
21/12/1976,687.00
22/12/1976,688.50
23/12/1976,692.50
27/12/1976,700.50
28/12/1976,705.50
29/12/1976,699.00
30/12/1976,706.00
03/01/1977,699.50
04/01/1977,705.50
05/01/1977,702.25
06/01/1977,712.00
07/01/1977,711.50
10/01/1977,716.50
11/01/1977,710.25
12/01/1977,720.00
13/01/1977,713.25
14/01/1977,706.25
17/01/1977,709.25
18/01/1977,718.00
19/01/1977,725.25
20/01/1977,720.00
21/01/1977,721.50
